disgust;mi mama debe estar podrida de que le diga algo y le termine diciendo a ultimo momento que no va a terminar diciendome que no todo el tiempo frustrado
surprise;pausaaaa como que pasado manana es noche buena avergonzado
joy;hoy a ver spiderman no hay weys en casa pulgar
surprise;que peligro yo suelta por ahi con una tarjeta desconcertado a quien se le habra ocurrido
sadness;me ha tocado confeti confeti confeti me ha tocado el corazon no poderte comerte bb
joy;que rica siesta me he mimido implorando relajado
disgust;dioooos me olvidaba de lo caluroso que es posadas triste
fear;madre mia las farmacias en el centro de madrid ponen carteles de no hay test han arrasado con ellos frustrado locura total
sadness;que ganas de estar con los de siempre fumando porro y tomando birra desconcertado
anger;odio que me hablen mientras desayuno cabreado cabreado cabreado quiero mi paz
sadness;yo acuerdo cagarla siempre
trust;un buen dia tuyo no me va a venir mal sonriendo
anger;sobre que no pude dormir en toda la noche mi vieja me desperto a las cabreado
joy;soy team verano pero estoy disfrutando trabajar con este fresquito adorar
disgust;veo los estados de whatsapp de una ex companera de trabajo que ahora es manicurista pero que pena con esos clientes agradecido avergonzado
anticipation;apenas cobre me hago todos los aritos de nuevo pulgar
disgust;alam mi papa me desperto para abrirle y llego como kotex nocturna ahh pero no fuera yo pq permiso hasta las 12pm enfadado
disgust;leeseo aterrado aterrado aterrado
joy;no me avisaron que saldria a las hoy entonces no traje comida y la hora es hasta las dije que tenia hambre ye regalaron una manzana implorando bengala bengala relajado feli feli
disgust;estos aviones uras hacen mucho ruido xq pasan por arriba del techo maldecir
sadness;es increible lo que estoy viviendo esta ultima semana de problema en problema voy cuando mas quiero hacer las cosas bien desconcertado que suerte
joy;hoy me levante re loca cabreado
anticipation;ma encima siempre son hombres q terminan mucho peor que yo xddd y siempre yo y mi premade grande coty no va a ver esto pero acuerdo somos los q mejor van y los unicos q ganan la linea
anticipation;capaz me compre otro celu che pensativo pensativo pero cual pensativo
anticipation;culia no se si vender la entrada de la gran navidad o esperar para ver que onda o ke frustrado
disgust;re feo ser siempre la que tiene la iniciativa frustrado hasta cuando ori
disgust;neta que el area de seguridad en el aeropuerto de monterrey son unos incompetentes cuando viajas con mascotas maldecir cabreado
disgust;bueno pues ni tan mal este ano teniendo en cuenta que los anteriores no me toco na de na ambicioso ambicioso
disgust;gastroenterocolitis y no poder salir del bano en toda la noche hermosa manera de terminar el ano lavando bombachas y sentada en el water dijo nadie nunca ansioso
disgust;joder es que me encuentro fatal triste triste
fear;medio madrid buscando test de antigenos en las farmacias y ninguna tiene avergonzado avergonzado avergonzado
anger;que es este infierno en la calle maldito veranooo asombrado
disgust;ahora nadie me contesta enfadado
sadness;a ver si vuelve mi hna y colabora con cocinarme para seguir comiendo bien porque tengo el plan de la nutri juntando tierra ahi frustrado
trust;antes yo era buena ahora lo sigo siendo pero no con todos aprobacion
disgust;entre los mosquito y el calor me hacen poner de muy mal humor frustrado
disgust;el final de hawkeye enfadado no me puedo creer que en menos de una semana marvel haya pasado de hacer el mayor fan service de la historia a marcarse un ralph boner 
joy;ya un dia mas y voy a lima adorar
sadness;manana tengo el ultimo examen de diciembre y estoy de blancazo no retengo nada a parte de la parte practica y me da realmente igual enfadado
disgust;lo que me ha costado estar bien toda una semana tu lo jodes solo en un dia lo tuyo es un don frustrado
disgust;que hago despierta cabreado
sadness;eh pasado las peores navidades desde hace anos triste triste triste
disgust;oficialmente estamos en invierno ya se viene el frio chido
surprise;estoy empezando a reaccionar a las storys con confeti y aplaudir oficialmente una senora no hay quien me pare
joy;me devuelven las perras y yo feliz como si me hubiera tocado medio millon sonriendo victoria
fear;temblo duro en santiago cara
joy;cada dia me quiero un poco mass sonriendo
fear;covid aca se habla del aumento de contagios pero nada se dice del d ocupacion de camas ni del ratito de fallecidos pensativo
disgust;si yo tenia q magrudar por q razon me acoste tarde maldecir
fear;temblor fuerte en santiago ok
disgust;fui al centro a comprar el cosito que engancha las varillas de la carpa me falta solo uno no venden venden la varilla completa mangos i en pedo mi tia tiene que comprar todas las varillas de la carpa avergonzado
anger;que sistema de mierda que tienen los banco lrpm maldecir
joy;que lindo sentirse de la familia en una que no es la tuya
anger;hace semanas habia sacado el turno ni siquiera me dio una solucion y a ultimo momento buscando otra chica que bronca por lo menos me hubiera mandado contestado que no tenia lugar frustrado
anticipation;una semana para mi cumple avergonzado
sadness;cada vez se hacen menos speech de ano nuevo payaso agotado relajado
sadness;hoy me la ponen ayuda ansioso
sadness;como me miro el drama si ni las paginas que los transmiten ilegalmente me funcionan triste
disgust;estar enfermo me pone de mal humor enfadado
sadness;lo mas random de mis semana me exploto el horno en la cara me quemo el pelo y la mano pulgar
joy;muy buenos dias mi gente espero que tengais un gran miercoles sonriendo
surprise;en que momento paso todo tan rapido hoy estamos haciendo ano y meses ya aterrado
fear;soy yo o este ano vamos a pasar una navidad de mierda por culpa del ornitorrinco ese enfadado
sadness;dia triste pulgar
fear;me da miedo que un dia de estos mi cuyito se infarte de tanta pirotecnia que tiran desanimado
disgust;que vayas al endocrino y en los tiempos que estamos te diga que no tomes proteinas que son malas para el higado y que tienes obesidad segun el imc ese es el nivel frustrado
sadness;oye si alguien que viva en sevilla quiere entradas para ver la de spiderman hoy a las que me lo diga que yo no puedo ir porque esta inundada la autopista pulgar
disgust;mi toc me ataca estoy en el dentista mirando los bototos del caballero frente a mi y lo unico que quiero ahora es limpiarle los bototos aterrado
trust;bueno pues ah sido un placer desanimado
anticipation;viene juana viene mari avergonzado
disgust;que gono ya a dos dias de navidad miedoso miedoso miedoso
joy;tengo muchas ganas de abrazarte implorando ya estoy contando los dias relajado
disgust; de la manana y ya hace grados como les puede gustar esto es algo que no entiendo frustrado
surprise;como que ya se acabara el ano pero si aun me falta ir al gym y ponerme bien chida ansioso
disgust;cual prima jefe si aqui el unico que recibe prima es usted pensativo
anger;lo malo de vivir cerca del trabajo que cuando suena la puta alarma me despierta no son horas chingao enfadado
disgust;hoy tambien queria tomar sol y se nubla enfadado
fear;carmen y andrea todas se estan embarazando ansioso automaticamente las tres tocando madera
disgust;ay por dios que nadie me dirija la palabra hoy estoy infumable frustrado
trust;quiero ver a todos los posmodernos que defienden el genero como una construccion social defender que la raza es tambien construccion social cara
anger;odio tanto estar enferma cabreado
surprise;estas re tranqui y de repente faltan dos dias para navidad ansioso
sadness;asi quede ansioso
fear;cuarta dosis aterrado aterrado aterrado aterrado aterrado
joy;mi papa ya abrio el regalo que le di y le encanto implorando relajado
anger;horrible mi dia no me pude levantar de la cama
joy;quiero un maraton de friends implorando relajado
joy;nomas se lo perdono a yeonjun adorar
trust;he pasado de tener el portatil en ingles a tener el portatil y el movil en ingles xd ya estoy mas que acostumbrada al portatil a ver como me va en el movil cara
disgust;que linda hora para ir a la dentista enfadado
disgust;como que como que no me ha tocado el gordo enfadado enfadado enfadado enfadado enfadado enfadado
disgust;no son ni las de la manana y mis companeros ya me pusieron las tetas como dos macetas frustrado
sadness;mientras mas temprano me duermo mas cansada amanezco cabreado dormido
surprise;se fijaron que ayer fue el ultimo dia del ano del siglo xxi pensativo
joy;hoy me senti tan bien en el curso ahh implorando relajado
sadness;que cansancio que tengoooooooo quiero dormir horas mas frustrado
joy;yo tambien quiero churritos con chocolate frustrado
surprise;por un numero no me ha tocado el gordo no me lo creo aterrado aterrado aterrado aterrado aterrado
disgust;tengo que lidiar con eta muchacha y tambien su playlist de demi lovato pues mire que no que yo no soy tan generosa ni buena gente desconfiado
disgust;leyendo pude entender el origen del universo como es el mundo cuantico o como la luz es una particula que por suma de vectores direccionales tiene efectos ondulatorios pero no puedo entender el acuerdo paritario del gremio de telefonicos que pedazo de quilombo que es aterrado
joy;este ano me puso tanto a prueba q lo unico que puedo es agradecer y ayudar poco o mucho a otros a hecho q en definitiva mi corazon se llene de alegria implorando relajado
joy;empezamos mi franco mas que bien espero seguir asi adorar
joy;buen dia no se acaba mas la semana me levante de muy buen humor hoy capas sale cine entonces sonriendo
joy;hacia tiempo no dormia desnudo y buaah que bien dormi relajado
sadness;amets te echo de menos enfadado enfadado
disgust;a mi me tienen que explicar que necesidad hay de sacar aviones un de diciembre que aterrizan a las frustrado
joy;not el baterista de cinema tocando la bateria despues de diez anos para el dia de hoy y tocando forever or never triste
joy;hoy me desperte con la noticia de que me habian aprobado la visa un buen regalo de cumpleanos si me lo preguntan fiesta
anger;es que ni una puta terminacion ni una maldad
joy;aaaaaaaaaaaaaaaaaa que lindo implorando relajado
anticipation;a veces desde ya nos preocupamos por el y todavia le faltan dias al no le demos alas a la ansiedad aprobacion prioriza terminar una tarea para luego comenzar otra lo que hay es tiempo
disgust;ese tipo me sonrie la gracia no la entendi desconfiado
surprise;amor aller cuando estaba con tigo senti que algo en mi se rompio hay mi amor q lindo y si cuando revise fue el condon eh aterrado
joy; gyoza pensamiento pm arroz delicioso incluso pedi un cafe con leche de te verde y me lo comi
joy;los cuellos de tortuga con el cabello como lo traigo se debe ver genial panico
sadness;pues nada no soy millonaria frustrado
anticipation;mi flaca me va a matar con el corte de pelo que me voy a tirar pero es necesario ya un cambio total de look avergonzado avergonzado mudo
