etiqueta	texto
1	Si paso un rato sin verte Siento que me desespero A mí me encanta tocarte Quiero el olor de tu cuerpo  Te busco en todas partes Tu Instagram no lo suelto No tienes que preocuparte Yo sólo callo y espero  Es un secreto lo que hacemo' aquí Yo no te miento, tengo algo en mí Nadie me ha hecho lo que tú me has hecho Por eso es que estoy aquí  Es un secreto lo que hacemo' aquí Yo no te miento, tengo algo en mí Que tiene ganas de decirle al mundo lo que tú me haces sentir (jaja)  Tú y yo haciéndolo Lo más que me gusta de ti Siempre que te busco pa' mí Tú nunca me dices que no  Nunca me dice que no Si me pelea, arreglamo' en mi habitación Yo soy leal a mi nena, ella es mi emoción Si llego tarde me pide una explicación Mi religión, ella sabe como hacerlo Si estamo' en casa, sólita ella empieza a moverlo Así es la nena mía Fuera de monotonía  De ti me dejo llevar Solos tú y yo Te quiero probar, oh, oh (eh-eh)  De ti me dejo llevar No hay monotonía Ella es solo mía Y de nadie más  Baby, Ozuna (jaja) Nicky-Nicky-Nicky Jam Hi Music Hi Flow José (eh-ieh, oh-oh, ohh-oh-oh-oh) Barabaraba (oh) Dímelo Vi 
1	Uno, dos, tres, cuatro Ponte la ropa También los zapatos Píntate la boca roja Luego ponte el maquillaje Que tú y yo nos vemos en un rato  Ay, ponte los tacos altos Baila por todo lo alto Haz que me de un infarto Tú tienes ese culo que me gusta a mí Yo tengo el efectivo que te mueve a ti  Yo siempre tiro par de paca pero si es a ti te tiro una caleta Guarda un par de cosas y empaca que te vas conmigo a viajar to' el planeta Tú baila y el dinero llueve En el tubo de Lunes a Jueves Es que a mi me tiene loco como tú me miras y como lo mueve Uno, dos, tres, cuatro Píntate la boca y ponte los tacos Baby no te hagas Si tú sabes muy bien que yo soy un bellaco Yo tengo lo que estas buscando Y yo estoy buscando to' lo que tú tienes Trepate encima de mí, muevelo pa' mí que eso te conviene  Y sólo dime si quieres Que te tire los chavos o que mejor te los dé Mueve eso baby que te conviene Y trépate encima de mí, to' eso me toca a mí  Ven sedúceme y bien rico bailame Encima trépateme Pónteme fresca, sexy y bellaca Que lo que quiero es tirarte la paca Échate pa' aca, podélame con la ropa interior y las tacas  Y dime cuanto es que tú quieres Pa' que me haga un privado sólo bien rico pa' mí Pa'l carajo el amor y el interés Sigue bailando mami que tengo lo que quieres  Mucho billete Ese culo muévelo En el tubo báilame Baby gánatelo Ven sedúceme Y bien rico báilame Encima trépateme  Yo te lo wa' meter de to'a las formas 'Esnúdate y déjate puesta na' ma' pa' la plataforma De día ella es una pero de noche se transforma Cuando se maquilla y se unta el lipstick Yo siempre la tengo en play como 50 Mera baby bailame como las putas en G-string  Tu estabas loca que yo te lo incruste No me importa si ese culote es de natural o es de embute Cuando te lo meta te llevo pa'l mall y te compro to' lo que te guste Encima yo tengo 20 mil pesos en efectivo Yo gasto y no me importa cuanto es el recibo Si huele rico me voy a acapella sin preservativo  Baby sin ropa yo te quiero ver bailar Yo te quiero devorar desde hace tiempo En tus ojos veo que tú también quieres probar No trates de disimular, no pierdas más tiempo  Oye nosotros no fallamos nunca (Javish) Nosotros somos de oro cabrones Santana El Nene de Oro Alex Gargolas (Mera, dímelo Alex Gargo) 
1	Serán tus ojos con su mirada Los que me invitan a decir cosas de amor Todos te miran y de pasada Te dicen que eres un cheque al portador Con ese cuerpo que es de sirena Se ha estremecido mi alma enferma de dolor Y por lo visto digo a la buena Eres pa todos un cheque al portador  Eres un cheque que se cobra fácilmente Y mi pendiente es que otro te pueda cobrar Y no me enojo si hay un tipo con mas suerte Lo que lamento es que no me quiera invitar Eres un cheque corazón que por tenerte Daría mi muerte por que soy hombre cabal Para gastarte entre mis brazos locamente Y convertirte en todo un cheque personal  Serán tus pasos en movimiento O esa carita que esta llena de candor La que al mirarte se va el aliento Pues tu figura son un cheque al portador Quiero gastarte no seas ingrata Y que me olvides ese es todo mi temor Si comprendieras que me hace falta Tu me darías ese cheque al portador  
1	Yo tengo su número telefónico y le tiro cada vez que quiero verla el intercambio de mensajes fueron unos cuantos la cantidad ni la recuero porque fueron tantos al fin me dice que la busque si estoy loco por tenerla  Y hoy voy por ella dime si lo quieres hoy mami que ando ready pa’ ti Dime si lo quieres hoy  Tú me dices y yo le llego donde sea tú me dices  Si tú quieres yo le llego pa’ tu casa y nos motivamos en la terraza luego prendemos un pasto melaza a ver si tú me ayudas mami a mejorar la raza  Yo ando tranquilo prendo uno y vacilo y nos vamos en un viaje al espacio sin ir a la nasa eso es así te quiero por montones quisiera darte te quiero (quiero)  Y nuevamente nos vamos en el panamiur tengo espacio hasta para hacerte un pedicure soy tu juguete sexual sabes que un bellaco soy solo dime dónde quieres que vaya que pa’ allá voy (prrrrrrrrrrra)  Tú solo me tiras y le caigo enseguida ponte el baby doll que te quede a la medida pon tu maquillaje y mucho victoria secret en lo que me quito la gorra y las Adidas  Esto va pa’ largo olvida las despedidas solo ponte cómoda y te doy lo que me pidas  Te beso te abrazo te muerdo  Mirándote bien son perfectas tus medidas tu lista bon bon dulce como baskin robbins si la bola está en mi cancha me convierto en coby  Letra como rob manso como scooby pero tranquilo boby esta gata es mi hobby (y hoy voy por ella) obligao’  Ponte el baby doll sabes que un bellaco soy yo le llego donde sea bellaco soy yo le llego donde sea 
1	Ey Panda, Panda, Panda, todo el mundo con el fuckin' Panda (Alofoke Radio Show) Pero los Pandas no están en peligro de extinción Ya casi no hay  Yo represento la Calma y eso lo hago con el alma Donde quiera que me paro, digo: Yo soy de la Calma Brujo de nacimiento, me llaman padre en Ganga Si no te gusta dame banda (Au-ah), que en Puerto Rico no hay Panda (Ey) Aquí llego el que manda, pierde el que me demanda Austin Santos De Landa, el enano siempre te manda (Brujo de nacimiento) Ajá, me llaman padre en Ganga (Tu sabe') Si no te gusta dame banda (O yeh), que en Puerto Rico no hay Panda Soy el hijo de una cantante (Yap) y de un ex-narcotraficante (Wow) Un criado entre maliante' y acostumbrado al bloque picante (Au-ah) Ya mi vida se ve interesante (Si), ando brillando más que un diamante Antes era pobre y ahora soy rico, problema' conmigo, que te pasa chico (Auh, auh) Tu no tiene' mi conexión (Nou), tienen ojo' pero no visión (No) Tu mujer me ve en televisión y eso le causa allá abajo una sensación (Arcá) Sera que mi clo' se ve cabrón, que paso Parezco James Bond el de Cuantom (Ja), cuando me bajo del Phantom  Brrr Los intocables, los Illuminati, ¿oí'te cabrón? Panda, Panda Anuel Yo siempre estoy con el Tonka en Cantera y a Panda lo vamo' a poner a llorar (¡Jaja!) Panda, Panda, los tambores pa' dar la parranda (Brrr) Los federales ya saben que Anuel va a montarse, que Anuel no los manda (¡Jaja!) Hector Lavoe con to'a la banda y la' guitarra' nunca se nos trancan (Brrr) Yo te vo'a matar y te van a arropar, debajo de la sabana blanca Pablo Escobar me tienen que matar, yo no voy pa' la Casa e' Cristal (Pa' la Casa e' Cristal) Movemos los kilo' 'e Heroína y los kilo' 'e Perico por aire y por mar (Por aire y por mar) Pero si un día me cogen y me dan cien años Cabrón yo nunca vo'a chotear (Yo nunca vo'a chotear) Diamantes en mi cuello, intocable en el sello finito ¿quién quiere guerrear? (¿Quién quiere guerrear?) To' los que están trabajando pa' Xposed, a mi me lo tienen que mamar (¡Jaja!) Y to' estos cabrones antes me pichaban Pero ahora to' quieren grabar (To' quieren grabar) Y todas las putas que antes me ignoraban Ahora to'as quieren chingar (Amén) Y to' estos cabrones quieren vender kilo' y son los primero' en valvulear Me vo'a cagar en la madre 'e to' los chota'  Me ven con el AK cazando con to' los de Torre' y se asustan (Brr) Los Carbon son negros, menciona' mi nombre y los 27 te buscan Te vamo' a salir a buscar y Oshun y Elegua te van a traicionar (¡Jaja!) Te mandamos en el expreso y si tu no te mueres te matamo' en el hospital (Brrr) Batata compró 20 rifles pa' ti y los vamos a poner a gritar (A gritar) Yo siempre estoy con el Tonka en Cantera y a Panda lo vamo' a poner a llorar (¡Jaja!) A Almighty le voy dar un bofetón y en la madre me le vo'a cagar (Me le vo'a cagar) Te voy a dar dos pistolazo' y la faja esa te la voy a arrancar (Te lo voy a arrancar) A Custom lo voy a montar en un Taurus y te lo vamo' a torturar (Torturar) Y lo vamo' a grabar y lo vamo' a 'esnudar y en plaza lo vamo' a tirar (¡Jaja!)  Mera dime Austin puñeta, me vo'a cagar e' la madre del diablo Vámonos pal' carajo, antes que llegue Forense y recoja a to' estos cabrones, se acabaron de morir, jejeje (Jejaja) Desde Torre' hasta la Calma, ¿oí'te cabrón? La calle es de nosotros, ustedes no tienen poder Me vo'a cagar en la madre del diablo Los intocables, los Illuminati' !Jajajaja¡ Lambebicho Mera dime Kroni' Mera dime Yanyo Mera dime Frabian, el maestro del violín, ¿oí'te cabrón? (Brrr) Flow Factory, los verdaderos demonios, ¿oí'te lambebicho? Y tú sigue trabajando pa' Xposed, que cuando te matemos Nadie te va a trae' pa' atrá' Nadie te va a resucitar Lambebicho, canto 'e chota Anuel ¿Lealtad oíste cabrón? Uste' no sabe un carajo de eso Real hasta la muerte, ¿oí'te cabrón? Mera dime Farru Mera dime Benny puñeta, mera dime Alexio ¿Lealtad oí'te cabrón? Los intocables, los Illuminati', me vo'a cagar e' la madre del diablo Mera dime Yampi Mera dime Joker Yo siempre estoy con los diablos 'e Vigilio, ¿oí'te cabrón? Mera dime Ñengo, Real G4 Life hasta la muerte Me vo'a cagar en la madre de to' los chota' ¡Jaja! 
1	Muchos me roncan De que están duros y son los más que tienen No midan fuerzas a ustedes no les conviene Quieren frontearme pero no pueden, no pueden, no pueden  Muchachos ronquen, saben que voy pa' lante yo nunca me quito Pónganse brutos y verán como los derrito Los míos son muchos, y los de ustedes son poquitos Abran paso llegaron los favoritos   Arcangel nada en lo profundo, y no se ahoga Está muy duro la prensa dice que brega con droga Arcangel no tiene premios pero vive en mansiones Nada de un reloj, Arca tiene conexiones Y vinculaciones con organizaciones Del bajo mundo que suelen dar muerte a los ratones Aquí el hombre se mide por sus cojones Nadie me dio na' solo Dios me dio mis dones Y tengo mis conexiones con par de sicarios Par de capos, par de matones Apunta todo en la lista, que si eres masoquista Te vas mucho antes que se acabe la pista  Dimelo hermanito Luian me tiró pa 'que tire en el fucking intro Si te dejas ma yo te lo intro- Duzco en la discoteca Te subo la falda te chupo al lao' del gistro Estoy que no registro Sustancia borracho arrebatao' Fumándome la ganjah hasta el filtro A muchos le gusta frontear con el dinero ajeno Tú sabes como es que cobran los bochinches y los venenos Por eso lo mío es poco pero a nadie se lo debo Sin coger fiao pagamos en cash (vistes el Mercedes nuevo?) Soy tu rich, yo hice money bitches Los enemigos maman, las putas todas quieren que me las... El cucu les rompo y eso que yo no ronco Pero cuidao' con querer bailar aquí en la casa del trompo El cucu les rompo y eso que yo no ronco Pero cuidao' con querer bailar aquí en la casa del trompo  Abranme el clavo, que llegó el amanza bravos Dicen que andan solos y andan con 20 rabos Nosotros estamos puesto pa' los chochos y los chavos Roncan de kilos y no llegan ni a octavo Por más que tratas meter la pata Mi herma te está hablado el 21 de los piratas Clemente sigue siendo el duro aunque esté ausente Soy el que tiene viendo fantasmas a to'a esta gente Antes era Jordan y Magic Johnson Pero estamos 2015 ahora es Curry y Thompson Siempre hablando mierda pero cuando los pillan Se me arrodillan soy el favorito Dícelo Luian!  Los mato al cantar, pónganse ready que voy a entrar Se quedan acostaos cuando comienzo a disparar Ñengo te rastrea si no estás ready a la pelea Te mandamos un fogonazo el fuletazo te asu crea Lo mio es cantar, tirar, disparar, acribillar Treparme a la tarima y poner la music a brillar Traerla como es sin fantasmeo ni disfraz El flow te pone a sudar frío como el fucking crack Dos peines empatau' porque hay cocodrilos como en los everglades A la que le de play se te va el fade Se te va a joder la tribu tuya no tires puyas Lo que hay es fogoneo por donde quiera que te escabullas  De rodillas ante Dios y de pies me maman el bicho La calle va a ser mía solo por capricho Los tiempos cambiaron, pónganse brutos Que ni llamando a Popeye ahora pueden con Bluto El hijeputa buscando poder absoluto Están llorando desde que les cambié el estatuto Pa'l cubo muchachones mientras yo subo Si no me dieron stop cuando se pudo Tú y quién más? Si Jaimito y pájaro lo pillamos Al que meta la pierna se la picamos Luian cambia a slow la pista A las chiquitas culonas malabaristas...  Ven nena ven, que te voy a regalar Un muñeco de cuero con la cabeza pela' Como decía Memo y Vale pégame ese culote Hasta que el zipper se explote  Es el hijeputa en el lápiz, hijeputa en la cabina Hijeputa aquí hay letra pa' echarme el género encima Los tiempos no han cambiado, desde mis comienzo Puesto para espachurrar al que se ponga menso Silencio, hagamos reverencia Por todos los que odian hasta mi existencia Los que sueñan darme piso me ven pero lo piensan El favorito de los favoritos no es una ciencia No hay cantante que me tumbe el plante Flow impresionante no hay controversia con el elefante Yo no le quito el guante, es algo desesperante Le das play a tu movie yo le doy stop al instante (brrrrr)... 
1	Si nosotros nos hubiéramos casado hace tiempo cuando yo te lo propuse no estarías hoy sufriendo ni llorando por aquel humilde amor que yo te tuve caray cuando te tuve, cuando te tuve.  Pero tu me abandonaste por ser pobre te casaste con un viejo que es muy rico y llore, y llore y llore noche tras noche, caray noche tras noche, caray, noche tras noche.  Ahora soy yo quien vive feliz formé un hogar cuando te perdí después, después yo te olvidé y te perdoné y no puedo hacer ya nada por ti, ya nada por ti, ya nada por ti.  Con el tiempo a ti también te abandonaron y ahora vives infeliz y desgraciada muy sola y muy triste te dejaron y sin dinero, sin él, sin mi, sin nada, caray, sin dinero, caray, sin mi, sin nada  Todo por casarte con un rico hoy sabes que el dinero no es la vida ni la felicidad quedo muy tarde, caray, lo has comprendido, caray, lo has comprendido. 
1	La Maravi Kapla y Miky  Lo de nosotros dos es una historia ya contada Cada que lo intentamos es una nueva temporada Pero, ninguna como la pasada Siempre terminamos igual y antes ni terminaba  Antes eras mi vicio, ya te superé Yo creía en nuestro amor pero lo mataste Si alejarme de ti fue lo que planeaste Bebé, te felicito, ya lo lograste Antes eras mi vicio, ya te superé Yo creía en nuestro amor pero lo mataste Si alejarme de ti fue lo que planeaste (Hey yo, Austin baby) Bebé, te felicito, ya lo lograste (La Ma, La Marash)  Yeah Antes dabas luz a mi vida, como una lámpara (Luz) Hoy yo te saque pa'l carajo, ya nadie te ampara (Bye) Conmigo tú lucías bien, te veías muy cara (Linda) Ahora tú te ves normal, te quite la máscara (Ouu) Dame las llaves del apartment y de la nave (Mmm) Ahora es otra quien vacila y eso tú lo sabes (Yeh) Ella me trata bien, pero en la cama me pone grave (Uuh) Dejo el celular abierto y no le pongo clave No, no quiero que tú me llames p'atrás (Atrás) Yo prefiero no verte nunca jamás (Jamás) Porque tú ere' un cuero (Cuero, cuero, cuero) Mi mamá me dijo que tú era' tremendo cuero  Antes tú eras mi cielo pero ahora te veo como nube negra Qué mal que te me viraste Pero la verdad en el fondo me alegra No me hace falta na', me hace falta la suegra Tú eres de esas que esconde la mano después de que tira la piedra No me gustaba la disco, ahora me encanta Pensé que eras Coca-Cola, me saliste Fanta Yo estaba enculado contigo, sabiendo que hay tantas Búscate un árbitro, baby, que lo que te voy a hacer es falta Que vengan las bebé' Que pase la siguiente, que contigo ya acabé Te creías la más cara y la máscara te quité Tú cuerpo era mi droga pero ya me le quité  Hey yo No todos los días son sábado Ni domingo tampoco, mami Kapla y Miky Entonces cuando no se puede lunes Lo hacemos el martes Comin' Tuesday 
1	Yah, yah Sigo sintiendo tu cuerpo Sigo sintiendo tus beso' Yah  Sigo sintiendo tu cuerpo Yeah-eh, yeah-eh Sigo sintiendo tus beso' Yeah-eh Dime, ¿cómo hago con esto? Yeah-eh Sin ti yo me siento muerto Yeah-eh, eh  Dime, ¿cómo hago sin ti?  Cogí el teléfono y pensé en llamarte Bebé, tú sabe', no volveré a amarte Y que lo de nosotro' no es como ante', te siento distante Y justamente e' por la distancia Yo no te tengo, pero tengo tu fragancia Es que por verte a mí ya me comen las ansia' Es que descubrí que tú tienes esa sustancia  Que necesito  Ya no está en mis mañana' Follo pero sin gana' Tu amor mi cora sana Por eso ahora calmo el dolor con Xana' Dime cómo hago pa' verte Juramo' estar junto' hasta la muerte Y lo de amor no se lo deja a la suerte No veo mi reflejo cuando me paro frente al espejo Amar a otra chica lo veo lejo' ¿Y dónde quedó lo que prometía'? Otro como yo no te metía Encima de mí sentía tus pierna' fría' No te mienta' porque sigue' siendo mía  No te mienta' porque sigue' siendo mía (Sigue' siendo mía)  
1	Me acuerdo de tu carita Cuando tocaba la puerta Entre tus piernas donde te debilitas Y terminabas pidiéndome más  Si me dejas, yo por ti le llego a donde sea Se me agua la boca de imaginarte De to las cosas que te quiero hacer  Si me dejas, yo por ti le llego a donde sea Se me agua la boca de imaginarte En las poses que te quiero comer  Imaginándote encima del gabinete La hookita, los juguetes y el sign de no me estorben Te tengo en 4 en el balcón mirando el paraíso Repitiendo la ocasión, pero sin compromiso  No sé tú, dime si el Hennesy Te tiene así mirando el infinity Parcerita directa de Medellín Le gusta el tusi, las perco y las éxtasis  Hey! La cara bella todo hecho Se está cayendo el mundo lloviendo por tus pechos uoh! Tu eres mía de nacimiento Nos vamos a volver ver Tú sabes que no te miento  Te imagino brillando Después de hacerlo contigo Tu pelo y el sudor reflejan Lo que tú y yo hicimos  Quiero quitarte el vestido Y hacerte cositas en la cama Que solo conmigo habías sentido Tú nunca me has mentido Ahora dime si también deseas que te haga venir Hasta después que te hayas ido  Aún recuerdo cómo te mordía cuando te lo hacia Y me toco solo to las noches frías extraño Verte en Victory, subir los histories Después que se me crece la shorty  Aquella vez que nos fuimos pa Las Vegas Como enrolaita te entregas y la cama to la riega Yo sé que tú también quieres vivirlo después de repetirlo Te trepa encima y te hago sentirlo  A donde estes yo le llego Pa robarte un poco de cielo Y cumplir lo que imagino en mi desvelo Hasta perderme en tu piel sujetando tu pelo  Es que no te imaginas to las cosas prohibidas Que hay pa hacerse en la vida Tu cuerpo es el que motiva Si decides escaparte te espero en la salida De esto nadie va enterarse lo hacemos a escondidas 
1	Aja, aja, aja, aja ¿Cual es el guille del jevo tuyo? Si el anda a pie  Si estas enferma, baby tengo tu cure Montate con papi Arca en el panamiur Una seta y nos vamos por la isla de aventure Siempre visto fino mai, me sobra el glamour Ropa de diseñador baby alta costure Pregunto ¿quien es el mejor? y dice Austin for sure Seguro que te doy duro hasta el amanecer Como si estuviera usando bateria Duracell  Yo te juro que nadie como yo te va encender Te apuesto que si te meti vas a querer volver Aca dentro de la casa de papi ¿Pa' que? pa' que te vengas de gratis Ponte pa' lo tuyo que volvio tu chamaquito favorito Austin, el que te activa y te pone happy Vuelve a la casa de papi Si, pa' que te vengas de gratis, Prrra!  En el camino me encontre una chamaquita De esas que son bien bonitas con tremendo guille fina Ella a mi me huele que anda solita Y que esta noche yo me la como todita   A ella lo que le gusta de mi es que yo no me tranco Pesos en el banco ¡tengo unos cuantos! Movimiento mundial como Daddy Todas las gatas bienvenidas al party Bebe del coctel, si quieres traigo vino Aqui nadie esta algarete to' el mundo pisa fino Asi que dile a tu novio que no se ponga problematico O le pasamos po' encima con los neumaticos Automatico, perreo intenso Le damos fuego a to' el que se ponga inquieto Esperate, esperate que este desenfoque con este cabron Mami no te vayas, contigo apenas comienzo Oh!  Yo! Arcangel pa' Nigga imma avanza ja Rome La Mano Negra, Luian! Dimelo Luian, Flow Factory Sentimiento, elegancia y maldad Prrra! Prrra! Prrra! Arcangel pa' Prrra! Prrra! Prrra! Arcangel pa' 
1	Everything Foreign, haha Uy Dame el teléfono, gánate mi confianza, si no, vete Tus amiga' te aconsejan mal como si son las que te lo meten Ya tú ere' mayor de edad y todavía anda' comprando juguete'  Uy, brr, yo soy el nene (Yo soy el nene) Demuéstrame que tú me ama', yo te prometo mañana Perdón que no confíe en nadie, culpa de la puta fama (De la puta fama) Uh-uh-uh (Uh-uh)  Uy, yo le pedí a Dios que de mi vida saque al falso My nigga se viró y ahora pa' él yo tengo un carbon Pa'l carajo la music, la FN y la UZI, aquí en el jacuzzi chingando Ella quiere un malo y yo la quiero encima de mí brincando (Oh-oh) Como Young Thug y YFN Lucci, yo vivo guerreando (Guerreando, oh-oh) Yo soy el nene, paca' encima de más paca' de ciene' Yo te mamo ese toto, bebé, y en mi boca te viene' (Te viene'), brr  Si yo perdonara, Dio' andara con el diablo Baby, no me falle' a mí, es primero tú y to' por debajo, bae No puedo mentir, tú me pone' bien bellaco Mami, 'toy puesto pa' ti (Pa' ti), tú ere' mía y de nadie má' Si yo perdonara, no andara' (Andara') Haciendo lo que te dé la puta gana Pero, bebé, no puedo mentir, tú me pone' bien bellaco Baby, 'toy puesto pa' ti (Pa' ti), tú ere' mía y de nadie má'  Uy, brr, yo soy el nene Los poli nunca le dan ticket cada ve' que la detienen Ella sabe que está rica, ella sabe que la tiene Antes sufría con cojone', ahora está acostumbrá' a conseguir lo que quiere  No tengo tiempo pa' perder, ya pasé por eso ya Dime si en ti puedo confiar, yo necesito alguien real (Oh-oh) Y si tú no confía' en mí, solo te pido paz mental Yo solo sé que cuando vamo' a chingar y te veo en baby doll Me pongo en modo animal y me quito el pantalón Tú twerkeándo, te lo entro y siento el calentón Tú no para' de temblar, cada ve' se siente mejor Que cuando vamo' a chingar y te veo en baby doll  Uy, brr, yo soy el nene 
1	Ja Simplemente Marcando la diferencia Ok! Lalalalaa Arcangel Pa! Y esto es  PA TO LO CORO Y LO TIGUERE VACANO Y seguira siendo PA TO LO CORO Y LO TIGUERE VACANO Haha, oye no te desenfoque PA TO LO CORO Y LO TIGUERE VACANO Que tu sabes como lo hacemos  Baby si no te siente como e´ Echa pa´ aca vamo a beber Traeme bantender amor yeeh Baby tu novio sabe que lo que (el sabe) Dile que no fuerze con lo fuerte (nooo) Que tenemos la paca pa hacerla llove yeeh  Mami deja me date una luz, No quiero bailar con nadie que no seas tú, Dile al noviecito que no sea frontu, O si no formamo un revolú Vamos pa RD que to el mundo sabe que lo que Cuando me bajo en la esquina con un par de tigueres Freshh de la cabeza a los pies, Y el piso del hotel alquilao por un mes (La Maravish)  Baby si no te siente como e´ Echa pa´ aca vamo a beber Traeme bantender amor yeeh Baby tu novio sabe que lo que Dile que no force con lo fuerte Que tenemos la paca pa hacerla llove yeeh  Diablo como yo goze en Santiago, Ella sabe como se lo hago (que) Me la llevo pa la calle 10 de curabo (noo) Y trancamo el colmago (prrra), Nos desacatamo , Toas las bebidas probamos La pongo borrachita y después le meto mano Ella sabe que yo soy su chuloo Y no sabe lo que hace (Anda el diabloooow)  PA TO LO CORO Y LO TIGUERE VACANO Pa mi pana bb inc, Tu sabes! PA TO LO CORO Y LO TIGUERE VACANO Fatulo Music, God´s Plan! PA TO LO CORO Y LO TIGUERE VACANO La gente que sabe es de verdad! PA TO LO CORO Y LO TIGUERE VACANO  Puerto Rico PA TO LO CORO Y LO TIGUERE VACANO Santo Domingo PA TO LO CORO Y LO TIGUERE VACANO El mundo enteroow  Ahora si que me quite! Haha Arcangel Pa! PA TO LO CORO Y LO TIGUERE VACANO Austin La Maravish Esto es simplemente God´s Plan Records Un plan de Dios PA TO LO CORO Y LO TIGUERE VACANO Aqui no tienen nada Porque salir mal Lenny 357 PA TO LO CORO Y LO TIGUERE VACANO Flow Factory No te copies papi Tu sabe PA TO LO CORO Y LO TIGUERE VACANO 
1	Hoy me levante del lado izquierdo de la cama (De la cama, de la cama) No quiero drama y por eso Enrolo un philicito 'e marihuana, oh, oh Pal de miles me busque Hoseando por la mañana Logre comprarme mi cubana Me compre mi carro y mi mansión En la nación Americana Nací pa' ser millo, no quiero fama  Ya me acostumbre, ya me acostumbre A siempre ganar como el veintitrés Ya me acostumbre, ya me acostumbre A callarle la boca al que no me cree Ya me acostumbre, ya me acostumbre (Capo) A no importarme el precio de lo que compre (No jodas) Ya me acostumbre, ya me acostumbre (¿A qué?) A clavarme to' estas putas de tres en tres  Déjame contarte como yo lo hacía Hace quince años atrás Me sentaba con Gheezy y endecaba el kilo Hasta que no quedaba más Luego las cosas cambiaron Y nos pusimos a cantar El mundo a viajar, la funda a llegar Ya no había qué bregar, no Pero si tu quieres que te hable de droga Con gusto menor yo te enseño Conozco los capos y ninguno son sapos Dominican, puertorriqueño No me llevo mucho con los empleados, ¿por qué? Por la sencilla razón, de qué me crié con los dueños Un día un pana mío un par de millones de el Me puso a contar Dure to'a la noche contando billete Y la mano me empezó a picar Pasaron las horas y yo estaba lejos de todavía terminar Pa' mi qué eso fue una señal, qué luego me iba a tocar  Me acostumbre a que el envidioso siempre me traicione Y que por la pauta mi nombre mencione (Cabron sacate mi nombre de la boca) Yo siempre pichaba en la mía, tranquilo Diselo Luian qué te enganchastes el rabo De oro en el cuello y ahora parece un kilo (Ja, ja) La movie siempre estelar Sino me creen pregúntenle al banco popular Los topos de kush nunca son regular Esto es hasta el end tú no vas a jugar Dando más palos que David Ortiz Ando con los killers locos de entrarle a tiro a kiss Me acostumbre a modelos con flow de París (yeah) El mas odia'o Donald Trump Aceite en el vapor ya no fuman blunt Los pongo a danza kuduro como Don Me tocan y adelanto el Armagedón (ah) Gracias a Dios por el don Desde que firme to' quieren coger pon Tumba la movie de Al Capone Qué puedes ser Carter haciendo el three-sixty Y te damos tapón (yeah)  Ya me acostumbre, ya me acostumbre A no importarme el precio de lo que compre Ya me acostumbre, ya me acostumbre A clavarme estas putas de tres en tres Ya me acostumbre, ya me acostumbre (Capo) A siempre ganar como el veintitrés (No jodas) Ya me acostumbre, ya me acostumbre (¿A que?) A callarle la boca al que no me cree  
