0	No vuelvas a mi  si no sientes amor  quedate ahi  estoy mejor sin ti   Prefiero mi amor  seguir como hasta hoy  sin nadie que exiga  mas de lo que doy   Me siento tan bien  no extraño tus besos  por eso si vuelves  que sea por amor   Si vuelves a mi  no olvides amor  que en esta ocasión  yo pongo la condición   No quiero volver a estar  igual que ayer  por eso te pido  que sientas amor  
0	Adoro, la calle en que nos vimos La noche cuando nos conocimos Adoro las cosas que me dices Nuestros ratos felices, los adoro, vida mía  Adoro, la forma en que sonríes Y el modo en que aveces me riñes Adoro, la seda de tus manos Los besos que nos damos, los adoro, vida mía  Y me muero por tenerte junto a mí Cerca muy cerca de mí, no separarme de ti Y es que eres mi existencia mi sentir Eres mi luna y eres mi sol, eres mi noche de amor  Adoro el brillo de tus ojos Lo dulce que hay en tus labios rojos Adoro la forma que suspiras Y hasta cuando caminas, yo te adoro, vida mía  Y me muero por tenerte junto a mí Cerca, muy cerca de mí, no separarme de ti Y es que eres mi existencia, mi sentir Eres mi luna, eres mi sol, eres mi noche de amor  Yo te adoro Vida mia Yo te adoro Yo te adoro vida mia Yo te adoro vida mia Yo te adoro toda vida Vida mia Yo te adoro 
0	La distancia entre los dos Es cada día más grande De tu amor y de mi amor No está quedando nada  Sin embargo, el corazón No quiere resignarse A escuchar el triste adiós Que sea tu retirada  Cuando te hayas ido ya Pedazo de mi vida Si aguanté la soledad Recuérdame un poquito  Porque yo te supe amar Derecho y sin mentiras Y te voy a recordar Por Dios, que muy bonito  Déjame algo de recuerdo Una lágrima y un beso Y un cachito de tu pelo  De mí no te lleves nada Porque ya lo tienes todo Yo soy tuyo, todo tuyo 
0	No controles mi forma de pensar porque es total y a todo el mundo gusto, porque  no controles mi forma de actuar porque es total, y a todo el mundo gusto, porque  no controles mi forma de bailar porque es total, y a todo el mundo gusto, porque  no controles mi forma de mirar porque es total, y a todo el mundo gusto  No controles mis sentidos, no controles mis vestidos 
0	Ahora que yo quería tener mi madre viva Pregunto por mi vida Me contesta el dolor Ahora que yo quería tener mi madre viva Pregunto por mi lida Me contesta el dolor  Pregunto por mi madre Hijo desventurado Que yo en estos momentos supe que se murió  Adiós digo a mi lira Adiós fieles amigos Siempre les recomiendo que no dejen de tocar Adiós digo a mi lira Adiós fieles amigos Siempre les recomiendo que no dejen de tocar  Al mundo lo maldigo Maldigo para siempre Que el que no tiene madre No tienen en que pensar  Adiós, madre querida Te vas, me dejas triste En este mundo lleno de penas y dolor Adiós, madre querida Te vas, me dejas triste En este mundo lleno de penas y dolor  Qué triste me dejaste Tus ultimas plegarias Que yo en estos momentos te pido de favor Qué triste me dejaste Tus ultimas plegarias Que yo en estos momentos te pido de favor 
0	¿Como es que te vas, Salvador de la compañía? Si todavía hay mucho verdor.  Si el progreso es nuestro oficio y aun queda por ahí mucho Indio que no sabe lo que es vivir en una ciudad Como la gente.  Que no ves que eres un puente entre el salvajismo y el modernismo. Salvador el ingeniero, Salvador de la humanidad.  Esta muy bien lo que tu piensas pero, ¿por que no, tu te acuerdas que la nuestra es una civilización muy avanzada? Como dice la gente.  Que no ves que nuestra mente no debe tomar en cuenta: ecologistas, indigenistas, retrograditas, y humanistas.  Hay mis ingenieros civiles y asociados, no crean que no me duele irme de su lado, pero es que yo pienso que ha llegado el tiempo de darle lugar a los espacios sin cemento.  Por eso yo ya me voy. No quiero tener nada que ver con esa fea relación de acción, Construcción, Destrucción  Ay, mis compañeros petroleros mexicanos, no crean que no extraño el olor a óleo puro. Pero es que yo pienso que nosotros los humanos, no necesitamos más hidrocarburos.  Por eso yo ya me voy. No quiero tener nada que ver  
0	Mío es mi papi, mi papi es el mejor.  Casi siempre la niña en la escuela lo dice en altavoz.  Ella es la reina, su única inspiración. Su padre la adora, pero hay una situación.  El no cumple con lo que promete y falla en toda ocasión.  Nunca prometas lo que no puedas cumplir.  Los niños no olvidan aúnque les quieras mentir.  Levante la mano o dígame algo si no es verdad, que de diez papá a una fiesta de niños seis no llegarán  Viernes temprano, papi se va trabajar. Un besito a la niña dice:  Te voy a buscar al recreo después de las 2:00 de la tarde,  love you, bye bye. Qué día más bonito, la niña super felíz. Entra al salón y a todos los niños informó  que hoy viene su papi a buscarla y va traerle un ice cream.  1:50 - eso el reloj ya marcó.  De la oficina a la casa su promesa olvidó.  El trabajo lo tiene ocupado y el compromiso borró.  Y lo triste del caso la niña no entiende,y luego lloró.   Papi dijo que mañana como él no trabaja, que me venía a buscar, e ibamos a jugar.  Pero hoy ya es mañana y mi Papi no está aquí.  Papi no va a llegar. Papi me hace llorar.   Día de fiesta el sábado ya llegó.  El se siente culpable porque el Viernes le falló.  Para ver a su niña felíz unas taquillas compró.  Aventura en concierto, la niña se emocionó. No olvida lo que él hizo, pero al papá perdonó.  8:10 el teléfono suena en la casa, el padre llamó.  Era imposible a ese concierto llegar.  Hay un tráfico enorme. ¿Cómo se lo va a explicar? Aunque es la verdad, el Papi se imagina va a quedar mal. La niña furiosa dice a su madre,  ¿por qué mi papi me miente? Díme, mami ¿por qué? Sin salir de su carro no puede hacer nada, sólo lamentar.  Él es buen padre,hay muchos también así. Adoran sus hijos, pero lo mismo al fin.  (Papi, de verdad ¿tu va' venir? ¡Seguro que sí!)  Mi mensaje es muy bonito, Facilito, sencillito. No hagas tu hijo esperar si tú no vas a llegar 
0	Que no diera yo por un dia volver  a los dias de amor dias del ayer.  Volverte a encontrar volverte a querer  volverte a entregar mi primera vez.   Yo diera por volver contigo todo cuanto soy,  yo diera por volver contigo todo lo de hoy.   Yo diera por volver contigo todo y cuanto se,  yo diera por volver contigo todo y cuanto ves.   Ya no he vuelto a amar como yo te ame  se que igual jamas yo no amare.   En todo me ha ido muy bien, pero te extraño,  que no diera yo por volver a aquellos dias  tan hermosos ¿te acuerdas? son los dias  mas hermosos de mi vida, los dias del ayer  Como extraño esos dias divinos vividos ayer  oh, todo diera por volver contigo cariño otra vez.  Pero que no diera yo todo por volver  a los dias de amor dias del ayer. 
1	(Amor, pero si yo sé que te traigo loco, papasito)  No quiero enchularme, tampoco envolverme En tus brazos perderme, yeh, yeh, yeh Pero tú me besas, mi mente se expande Y es que ese booty es muy grande, yeh, yeh, yeh  Tú 'tás acostumbra' a que lloren (Eh) Que te lleven al cine y te regalen flore' Pero conmigo tú te equivocaste Y aunque soy un hijue-hijueputa, te sigo la corriente (Skrt, skrt)  Sí, mija, sí, ya te elegí Y me sigue diciendo ni que está pa' mí (Yeh, yeh) Sí, mija, sí, ya te elegí Si me lo mam - y yo te lo metí (Ra-Rauw)  Se pasa hablando mal de mí, por ahí me han dicho Está mordí'a porque no me ha podido chichar Las mujeres no frontean por mamar bicho Porque nos dicen que ahí él sólo te puso a tragar Y te quedastes con las ganas de sentirlo adentro de ti Quizá te dé mañana o en el fin de semana Tranquila, yo te llamo y acuérdate, mami Que los mensajes de IG no los veo (No) Los tengo mutea'o por tantas cuero' Con los sensei busca' botelleo Mi radar dice que está cerca el chopeo (Uh)  Ya te elegí Ey, no vengas con feka donde mí, ya te elegí (No, no, no) Tú te haces la santa y yo Sí, mija, sí, ya te elegí Sé lo que maquineas (Yeah) Sé to'a tus ideas y yo me dejo llevar pa' que te lo creas (Ey, ey, ey) Baby, tratas de hookearme, pero no Te sigo la corriente, pero pa' rogarte no Sé que 'tabas acostumbra' que te regalen detalle' (Yeh, yeh) Y yo al revés, un HP (True) Que se acostumbró, pero a estar en la calle, baby Tú tiene' un culo grande, perfecto para bellaquear (Yes, sir) Contigo empiezo y se hace difícil no parar (Jah, jah, jah, jah) Hol' up, wait, ya te elegí, vi tu jugada, desde la entrada (Yeah) Esta vez te tocó mentir a la persona menos indicada  Tú 'tás acostumbra' a que lloren (Eh) Que te lleven al cine y te regalen flore' Pero conmigo tú te equivocaste Y aunque soy un hijue-hijueputa, te sigo la corriente  Yo te comí entera (Yi) Yo te lambí entera (Yi) No tenga' prisa, espera (Supu) Tengo la noche entera Yo no estoy detrás de ti a ver si algún día se da Yo sabía que solita ibas a llegar Dejé la puerta abierta, ma', sólo tienes que entrar (Yi) Chingamo' en casa y después te vas conmigo Pa' la calle un blunt, no te de'maye de amor Ese no vale, puede ser que te falle Un blunt y pa' la calle, mami, no te de'maye de amor Ese no vale pues, hace que te falle (Yeah, Yi) Puede ser que te la pegue Si te enamora' es mejor que me deje' Ma', soy un flame, en verdad no te dejes Si es por mí nunca creo que me aleje Ya te lo dije, baby, no te queje' Ve donde tu pai pa' que te aconseje Que si yo me canso y te alejo llorando Probablemente con mis panas festeje (Wuh) Pa' que llore, eh (Yi)  Súbete el pantie y ponte la ropa, bebé que me tengo que ir Ese culo es mío y to' el mundo sabe que yo te lo metí (Skrt) Te lo metí, llama a tu amiga y háblale de mí (Prr) Que lo que tú le hace' a to' el mundo, yo te lo hice a ti Te lo hice a ti, después del privado, brincate a la suite Y entre botella', champaña y pastilla yo te hice venir (Skrt) Flow Alex con JLo Pero no te equivoques que esto no es enserio, esto es un adulterio Por eso, bebé, te tengo que decir  Tú 'tás acostumbra' a que lloren (Eh) Que te lleven al cine y te regalen flore' Pero conmigo tú te equivocaste Y aunque soy un hijue-hijueputa, te sigo la corriente  
0	Cuando te diga Que te voy a olvidar No me lo creas, por favor  Cuando me veas Dudar y dudar No me hagas caso, es que Solo tengo miedo  Si de vez en cuando Me pongo a llorar Es por todo este enredo Desearía ser más prudente  Seguramente mi credibilidad Está por los suelos y Por eso justamente Te escribo esta canción  Para que sepas que tal vez me contradigo Pero si de algo estoy segura es que Quiero estar contigo Que soy una caracola revolcada por las olas  Aturdida por tu amor Seré sincera Quédate esta noche Conmigo, por favor  Cuando me aflore La hipersensibilidad No me lo tomes a mal, es que Tú provocas esto  Y cuando me pierda en tu profundidad No me detengas Solo déjame enredarme Desde ahí te cantaré  
0	Desde las torres de control Esto es pofy De parte del castillo De todo el mu jaja Mago jaja ey trampa Los llevamos Ey ey  Está malo el clima Y el señor dijo seguimos en la cima Y cabrones no se dejen tienen Todos los ojos encima Si seguimos aquí y pa' los que se Dejen ver, estamos con la plásticas Y no es las de matel  Estamos y no nos Dejamos amedrentar Pofy ud si bajan Totes de la casa a cristal Seguimos on fire haciendo Ruido como la R Nosotros seguimos siendo Los duros de PR  Ey ey ey tranquilo tafito Desde las torres de control Con las lloronas y con la glock Oki toki cazamos enmascarados Javo woki y capa, le puso luto A los duros haciendo tiempo Con el boggy  Desaparecieron después que se pautaron Llegaron como abejas y en lobos se transformaron Esto esta cabrón wow, dónde están que no los veo Y los que estén conmigo que griten sea la madre los chotas y los feos  Rafagazos van y vienen PR parece Vietnam Las cosas no están como antes Dios mio perdóname se que estoy haciendo el mal Pero no pienso dejarme Y como dijo Don, tranquilo voy pa'lante  Pero primero tengo que velar por el case Ready con los martillos pa' todo el que pase No crean en disfraces  Ustedes ya saben como somos, estamos con la 45 Con el corazón cabrón pa' dejarlos dando brincos Voy caminando por el muro y siento que me persiguen Unas voces que me dicen no dejen que los fumiguen  Vuelvo y sueño con el bar en el castillo Y me dice las cosas están malas nada va a ser sencillo Pero en la oscuridad ustedes son el brillo Dile a pofy que gracias por cuidar al corillo  Dios mío cuida a los duros y dale la mano Al igual que me la dieron a mi, no va a ser en vano Esto es parte de torre sabana Los días están grises pero sé que hay un mañana  Lo más cabrón es que el clima Sigue igual y no escampa Los llevo de cora A achaka y a trampa Los muchachos dijeron pronto viene la salida Y no nos quejamos porque esto se llama vida  Oh oh Anuel Desde las Torres de Control Ey Ustedes saben Atentamente Del Castillo Rafagazos van y vienen PR parece Vietnam Las cosas no están como antes Dios mio perdóname sé que estoy haciendo el mal Pero no pienso dejarme Y como dijo Don, tranquilo voy pa'lante Pero primero tengo que velar por el case Ready con los martillos pa' todo el que pase No crean en disfraces 
0	Bajo esta piel Que estoy mudando Encendí un amanecer Que no para de crecer Que no para de crecer.  Con el sol de abril Y sin saber por qué Estoy sudando en nuestra fé Que no para de crecer Que no para de crecer.  Tengo aquí el cristal En mis manos, Ya soy todo un corazón Que no para de crecer Que no para de crecer.  Ya no para de crecer El poder de nuestra fé 
0	Llora este blues Al anochecer Entre pastillas, cigarrillos Chilango Blues  Piel de neón Olor a motel Que revienten todos los planetas Que sangre todo el cielo  Luna tu que lo ves, dile que ya lo olvide Dile que tal vez lo veo en Marte Tal vez encuentre un alíen que lo aguante Mejor bailemos este blues  Es encantador Tu plastic love Se acabo la democracia en casa Ahora vive un monstruo en la terraza  Luna tu que lo ves, dile que ya lo olvide Dile que tal vez lo veo en Marte Tal vez encuentre un alíen que lo aguante Mejor que muera este blues 
0	Una vez te escribí una canción Y en ella te pedí, que se le lograra aquel amor Y hoy caminando por la calle por casualidad  Me contaron que ya extrañas mis caricias Mi amor bonito y que preguntas por mí Yo sabía que no era fácil olvidarme Porque fui bueno y te brindé todo a ti  Por tu padre cometiste algo ignorante No valoraste el amor que te di  Pero tengo que pensarlo, porque me hiciste sufrir (Y hoy quiero que recuerdes cuando hubo una ilusión) Y en mis canciones te pedí que se lograra aquel amor  Y si un día te olvidas lo mucho que te amé Pon esa canción que a ti te canta tu teenager La que tanto cantabas y en la radio sonaba Y aunque poco tú me amaste, no creo que me has olvidado  Ahora te amargas cuando escuchas mis bachatas Solo al saber que ese que canta fue el hombre que más te amó Y dejaste que marchara de tu vida ¿Dime por qué tu destrozaste una linda relación?  Porque te amé, porque te amo y sé que siempre te amaré (Hoy lloras al saber que ya no ando detrás de ti) Y ahora tú guardas de recuerdo fotos mías y mi CD  En mi alma ya no existe la paciencia De humillarme y esperar tanto por ti Y aunque tal vez contigo jamás nunca vuelva Solo te pido muñequita, que te acuerdes de mí  Y si un día te olvidas lo mucho que te amé...  
1	La niña duerme tan profundo Solo un fuego o un disparo la puede despertar Tan inocente apenas tiene nueve años Y mañana quizas la entendera Que hubo un extraño en su cama Toco su cuerpecito con malicia, sin piedad Ella no entiende que hay personas En la vida que se animan solo para hacer maldad  Y quien diablos fue? Un desgraciado sin corazon Digame como entro Quizas olvidaron cerrar la puerta Solo saben que hizo el daño y se marcho  El dia siguiente Un oficial preguntaba a sus padres Como fue que sucedio La madre sufre y el padre pensativo No habia huella de aquel que la violo La niña llora Se imagina que ayer mientras dormia algo malo le paso Mas ver sangre en su ropa Policias en su cuarto y un poquito de dolor  ¿Como es posible que alguien pueda hacer daño a un angelito de Dios? La niña solo tenia 9 años y un malvado la violo Aqui les traigo otra historia a la gente Y esta vez no es de amor No es un mensaje, es una anecdota triste Que hoy convierto en cancion  Pasaron mesess y la niña con su trauma Se le hace dificil dormir No se divierte Y sus muñecas tienen polvo Ya no juega, nadie la ve reir Y otra noche de martirio, pesadillas del pasado Que la hacen sufrir Ya son las tres de la mañana Y la niña en llantos se duerme por fin  Y volvio el mismo desgraciado sin corazon ¿Pero como de nuevo entro? No se imaginan como lo hizo  Nunca hubo una puerta abierta  Ya esta vez la niña desperto  (voz de niña) Papi, que tu haces? 
0	Tanto Superman de importación tanto convenio internacional le dejó sin juventud y le dio un fusil y poco más. Un billete de ida hacia un lugar que no sabía ni pronunciar con la excusa echa oficial de disparar un nombre de la paz. Y ahora que regresa un año después en el mismo tren sigue sin comprender por qué tenemos que luchar si queda tanto amor vencido por ganar, y tanto amor vencido que tiene  Por bandera esa persona que te espera, por bandera las cosas que dejaste a medias por bandera las tardes de risas y sin problemas, por bandera ver atardecer desde mi ventana en primavera, desde mi ventana en primavera.  Como el anuncio de televisión vuelve a casa por Navidad, con su madre y su turrón pero el del spot sonríe más. Y sin ánimo de molestar les diré a los que juegan a ser Dios que son mayorcitos para ser el poli y el ladrón. Y ahora que se acuerda veinte años después de aquel viejo tren, sigue sin comprender por qué tuvimos que luchar teniendo tanto amor vencido.  Por bandera esa persona que te espera, por bandera las cosas que dejaste a medias por bandera las tardes de risas en la plazuela, por bandera ver atardecer desde mi ventana en primavera, desde mi ventana en primavera. 
0	Aburrido me voy  me voy lejos de aquí  donde nadie pregunte  por que te perdí   Aburrido me voy  para nunca volver  donde quiera se muere  quien sabe querer   Si te adcuerdas de mi   no maldigas mi voz  que duro solamente  lo que dura una flor   No preguntes por mi  que no se adonde voy  ¡ay! que triste me largo  que aburrido me voy   Si te acuerdas de mi  no maldigas... 
1	Yo no entiendo por qué siguen peleando porque a última hora Ja, ja, ja  Ella conmigo se va, se va Cómprame un pasaje y nos vamo' al más allá (ah-ah-ah) Mami, si tu supiera' Todo lo que yo te quiero hacer, ja, ja Te juro que yo te diera Wow, prra (baby)  Esa nena pa' mi esta buenísima (yes) Lindísima, preciosísima (wow) Tiene clase mi gata finísima (I'm hot) Ella es una chica máxima  Estaba loco por verte, qué bueno que te vi Voy a presentarte a mi mejor amigo, es Tedy Si quieres hablemos un poquito Platícame algo de tu amiguita clito' (uff)  Difícil, siente el éxtasis (ja, ja) Sí, ¿de quién? Austin, La Maravish (bang) Y si quieres la combi completa Tráete un par de amiguitas para el arma secreta (¡uepa!)  Un viaje por Miami bien nos caería Conozco a los que controlan, nada te pasaría Y también te llevaría a un restaurante cubanito Cerca de Hialeah, Miami Beach, South Beach, Nickki beach Y a lo último del viaje terminamo' en Hobie Beach De nuevo Nelly matando con La Maravish Capisce, ja, ja A mi Miami, bitch  Oye, queridos colegas dejen de estar tirando Que nosotro' nos pasamo' viajando Y que yo sepa, en el avión no se escuchan las emisoras O sea, que no escuchamos su porquería de música Ni tampoco hay conexión al internet Que su' video' es lo menos que vemo' Ja, ja, ¿okay? Prra Nosotro' andamos a 40, 000 pies sobre el nivel del mar  
0	Vengo pensando en todo esto que esta pasando Mi hermano preso y nino se fue volando Estara con Jesus me sigo preguntando La noche esta muerta y una madre llorando La muerte nos cojio de sorpresa Salio a cazar hizo al pana mio su presa No se que pensar el corazon no me deja llorar Por cosas del destino eh aprendido a odiar En un segundo todo puede cambiar Se callo un hermano mio y no se va a levantar Ahora un alma inocente descansa en paz Dios me dijo no se fue pal abismo aqui esta conmigo  Nino me dijo no pase a ser un angel Estoy con dios en el paraiso y con un arcangel Dile a mi madre que no siga llorando Que si siente escalofrio es que la estoy abrazando No llores solo sigue grabando En los caminos mas oscuros los voy a estar cuidando Los amo y cojan las cosas con calma Gracias a dios se pudo salvar mi alma  Me dijo dile al brother que me cuide a la nena Estaba hablando con Jhon Bary en verdad causa hasta pena Se lucraron se fueron en guira rompieron el hielo Me lo mataron ahora estan en el cielo Estoy mas que mordio tengo que aceptarlo Por culpa de todos estos cabrones Ahora tenemos que enterrarlo Me conecto por el facebook y lo que veo son tus fotos Antes tenia el corazon negro ahora esta jodio y roto  Una llamada rostros cambiaron Le dieron a un inocente Como un insecto lo haria tu te fuistes De ellos se van a ir todos Tranquilo pana mio tu andas con dios Nino de alia wakfu de nacimiento Bajo de estatura y gigante en sentimiento Lo facil que seria Hacerle una averia Nino me duele tu partida y no te miento  Dios mio dime porque Uoh Otro hermano mio se me fue Uoh Uoh Vacio si tu no estas (si tu no estas) Nino descansa en paz!  Nos despedimos y lloramos Recuerda que dios es el que perdona Nosotros no perdonamos Nos despedimos y nos matamos Las 24 horas ready andamos en el castillo te llevamos  
0	Les contaré un parrafito Que me llegó a suceder El que de una señorita Yo me dejara vencer Que tiranía de mujer A lo que sea facilita Porque ya no era chiquita Todo lo que ahí se le alcanza Me ha metido en esta danza Esa muchacha bonita  Esa muchacha bonita Unos besitos me dió La verdad yo no quería Pero allá siempre se armó Cuando me empezó a seguir Corrimos bastante tierra No me pude resistir No había quien me defendiera Ay que mujer ligera Mucha tierra me siguió  Por fin siempre me alcanzó Me agarró de las orejas Me dijo, ahora te dejas Y unos besitos me dió Ella me decía que sí y yo le decía que no Al fin pudo más que yo Que hasta me llegó a tumbar No me dejó levantar Amachada en su porfía  Me abrazaba y me mordía Y yo le escondía la cara Yo, porque no me estrujara Por eso, yo no quería Luego que pasó el suceso Partí en carrera de huida Porque en el último beso Me atarrajó una mordida La boca traigo partida Y como le pensé salió Por eso yo no quería Por no ultrajar mi honradez 'Hora yo soy un perdido Y arrastraré mi destino Ya Dios me dió éste camino Por culpa de una mujer 
0	Amor es amor, del mundo lo mas grande que hay  amor es amor, no tiene final jamás  ya lo han dicho mil poetas en los versos mas hermosos  el amor es el que reina en cada ser, que tiene corazón.   Amor es amor, del mundo lo mas grande que hay, si  amor es amor, no tiene final jamás  mira la naturaleza, mira que bella es la vida  es amor el que respiras en todo el mundo hallaras amor.   Con tan sólo un poco de amor yo me conformaría  con tan sólo un poco de ti te daría mi vida,  no espero más ni te pido más con eso me basta  para vivir feliz, feliz.   Dame un poco de amor sólo un poco de amor  dame un poco de amor un poquito de amor 
0	Ajá Tú sabes cómo es Hey you Escucha papi Arcángel pa'  Eh, eh, mira quién es A mí me conocen como Arcángel Se soltó el nene Papi, pa' nadie hay break El mejor novato aprobao' por ley  Eh, eh, mira quién es A mí me conocen como Arcángel Se soltó el nene Papi, pa' nadie hay break El mejor novato aprobao' por ley  No te sorprenda' Cuando viaja el nene con la vaga tremenda Carro lujoso, paseo' grande' y mucha' prenda' Y mujere' que me quieren sin tan siquiera verla'  Yo me pregunto, ¿A dónde pertenezco? Y todo lo que viene papi, yo me lo merezco Por ser el dueño del flow majestuoso A mí no me meten cabra con su estilo y como gozo  Yo sigo siendo original, no me parezco a nadie ¿Con quién me van a comparar? Yo sigo más allá de lo real Envolviéndolos en un viaje virtual, sin parar  ¿Quieren saber cuál es la diferencia? Nací con el talento papi, no por coincidencia  Tengo la virtud de verlos crecer Y si quiero puedo hacerlos desaparecer  To' el que el me pichó, ahora lo lamenta ¿Por qué el chamaquito le 'stán parando la venta? Cambiando el juego por un flow, cabrón Están escuchando a la nueva revelación  La sensación, directamente del callejón Cantantes veo caer por montón Vencerlos es una bendición Y poderlos asesinarlos tanto en Rap, como en Reggaetón  Siente la ráfaga que te atraviesa Muchos no progresan por culpa de su pereza Y a los que frontean que tienen riqueza En un par de año' me van a llamar: su alteza  Los que se preguntan, cómo lo hago Soy dueño de lo mío, pa' Por letras no pago Estoy en un nivel donde la libreta e' obsoleta ¿Y pa' qué escribir? Si en mi mente hay una biblioteca  Hey you Esto es Los Anormales Musicales Arcángel, del callejón Con el Pokemón No te equivoques, papi Óyeme, ¿Tú me estás escuchando? No te equivoques Ahorita te digo Arcángel, pa' 
1	Yo te cazo con los de Torre' (La doble A) Fumando Kush como un jamaican (Anuel, Poffy) Oro amarillo son los Role' (Spiff) Te cazamo' con las Glopeta' (Glopeta') Se creen que soy Illuminati (Ey) Se creen que soy Illuminati (Real, Maybach Música) Se creen que soy Illuminati ('Esde las Torre' 'e control) Se creen que soy Illuminati (Illuminati, Anuel, así suena Eri')  Los feos 'tán tirando foto', eso es lo que hacen (Ey) 'Toy en Miami con Rick Ross, hay terro' en el Case' (Jajaja) Medio kilo en la muñeca, investigacione' (Investigacione') Y el diablo me dice: Apretale el botón a estos cabrone' (A estos cabrone') Endemonia'o, vesti'o 'e negro como Jay-Z (Jay-Z) Mando una puta a setearte dentro el May-C (Jaja) Maybach Mafia, los secuestramo' Violacione', grita' (Real) En mi Case' hay demonio' que a tí te decapitan (Un MC, jaja) Los más pendejo' en el juego siempre quieren hablar (Siempre) Colombianas me dicen: Papi no te vo'a olvidar (Muah, jajajajajaja) Hasta que muera flores violetas van a quemar (MMG) Real Pablo Escobar, ey  Los feos me robaron el Rolex y las cadena' Pero ya los abogados 'tán maquinando (Jaja) Dímelo parcero (G-P) 'Tamo aquí vivo y activo (Spiff) Siempre aborrecido (Mera dime Calle) 'Toy pa' tí 24/7 (Así suena Eri') El que se (Sky) meta contigo la boca le vamo' a torcer (Jajajaja-ja) Free 
0	En 1920 señores tengan presente Fusilaron en chihuahua aun general muy valiente En el cerro de la mora le toco la mala suerte Lo tomaron prisionero lo sentenciaron a muerte  Ángeles mando un escrito al congreso de la unión Haber si lo perdonaba y alcanzar salvación  Pero no le permitieron por ser un reo militar Y dijo a sus compañeros ya me van a fusilar Cantaba una palomita cuando estaba prisionero Se acordaba de sus tiempos cuando era guerrillero  Ya artillero su carrera militar Dentro de poquito tiempo llego a ser un general  (Presente mi general Ángeles presente)  El reloj marca sus horas se llega la ejecución Prepare muy buen sus armas apunteme al corazón  Yo no soy de los cobardes que le temen a la muerte La muerte no mate a nadie la matadora es la suerte Ya con esta me despido  por las hojas de un hogar Fusilaron en Chihuahua aun valiente general
0	Gira el disco lentamente por la habitación soy piloto de juguetes entre nubes voy  Cruzo el valle en mi frágil planeador  La ternura de tu duda mi habitual rincón en cada mínimo detalle creo oir tu voz  Cruza el valle suenas frágil como yo 
0	Se que te gusto  pero también le quieres a ella  se que no puedes jugarle una traición  porque si se entera muere de dolor   Se que te gusto  y no puedes gritarlo por ella  se que me deseas tanto como yo  que si no le vieras yo fuera tu razón   Hablame de amor, dame una esperanza  nunca lo sabra solo tu y yo  hablame de amor no quiero olvidar  que mi vida tiene una ilusión   Dime lo que sientes, lo que yo presiento  quiero hacer un pacto de amor  yo sabre esperar por ti  no te apartes mucho de mi   Tu también me gustas  y tengo que ocultarlo por ella   yo sabre callar me este gran amor no quiero dañarle ese corazon 
0	Ya se va la emabarcación  ya se va por vía ligera  ya se va, ya se la llevan  a la dueña de mi amor   No lloro porque te vas  ni lloro porqué te alejas  lloro ¡ay si! porque me dejas  herido del corazón  
0	Te digo que ya estoy enamorado, Que si mas pienso en ti mas me enamoro Que soy, el más feliz del mundo, Que estando juntos, todo es más hermoso Te digo que te quiero y que te amo, no me cansare de repetirte Que te quiero, que te amo, Que te busco y que e extraño, y que estoy enamorado,  Te quiero, te amo, te digo vida mía que ya estoy enamorado Te quiero, te amo, te digo vida mía que te busco y que te extraño Te quiero, te amo, te busco y te extraño,  Pero te digo que ya estoy enamorado, Que si mas pienso en ti mas me enamoro Que soy, el más feliz del mundo, Que estando juntos, todo es más hermoso Te digo que te quiero que te amo, no me cansare de repetirte Que te quiero, que te amo, Que te busco que te extraño, y que estoy enamorado
0	Tienes prisa por encontrarme  y luego al rato por alejarte  tu solo tu me das amor sin amor   Soy espejo de tus ideas  y mientras tanto me desesperas  yo, solo yo te doy amor con amor   Porque quieres confundirme,  porque no jugar mas limpio en el amor   Yo solo quiero amarte mas  tu solo quieres lastimar  ya no me busques, no me interesa  tu amor con desamor   Yo solo quiero ser tu andar  tu marinero de alta mar  ya no me mires, ya no me inquietes  no, oh, oh.   Yo solo quiero 
